84,91,84,1,0
53,59,80,0,0
44,48,88,0,0
59,66,109,1,0
47,52,88,1,0
42,47,100,0,0
54,60,22,1,0
87,87,94,1,0
46,44,30,0,0
68,61,20,0,0
35,43,96,0,0
65,80,84,0,1
48,43,43,1,0
53,61,93,0,1
39,45,18,0,0
68,74,53,0,1
71,79,80,0,0
60,65,112,0,0
76,100,89,1,0
69,75,28,0,0
43,51,48,0,1
92,98,60,0,1
60,53,34,0,0
68,70,69,0,0
61,70,45,0,0
81,93,74,0,1
64,64,73,0,1
59,60,66,0,0
45,50,84,0,0
52,57,75,0,0
80,82,55,0,1
56,77,96,0,1
58,65,53,0,0
45,56,44,0,0
55,64,54,0,0
68,72,82,0,0
51,54,50,0,0
68,69,89,0,0
95,112,78,1,0
47,50,58,0,0
40,49,76,0,0
60,66,87,0,0
52,58,45,0,1
46,56,115,0,0
74,80,50,0,1
58,69,32,0,1
85,92,78,0,1
51,53,100,1,0
55,58,63,0,1
108,112,42,0,1
59,65,65,0,0
90,97,86,0,1
101,104,88,0,1
57,72,99,0,1
69,73,34,0,0
61,71,59,0,0
35,51,59,0,0
46,53,83,0,0
38,48,71,0,0
69,83,71,0,1
38,45,46,0,1
51,61,68,0,0
52,58,72,0,0
74,67,84,1,0
52,61,96,1,0
114,112,72,0,1
104,108,93,1,0
68,80,58,1,0
60,64,78,0,0
56,63,95,0,1
52,57,27,0,0
90,94,51,0,1
54,64,92,0,1
112,113,98,1,0
41,50,110,0,0
44,53,85,0,0
60,68,52,1,0
95,98,105,1,0
62,69,62,0,1
80,84,84,0,1
65,57,83,0,1
73,81,81,0,0
56,58,88,0,1
62,58,86,0,1
44,73,74,1,0
84,89,114,1,0
61,61,100,0,1
47,56,113,0,0
84,90,78,0,1
87,91,84,1,0
64,60,78,0,0
86,93,67,0,1
110,114,103,1,0
96,111,106,1,0
90,92,82,1,0
47,52,69,0,0
38,41,106,0,0
45,52,79,1,0
55,57,68,0,0
82,84,80,1,0
52,62,84,0,1
80,93,61,1,0
49,65,13,0,0
52,59,78,0,0
100,110,53,1,0
82,94,94,0,1
51,54,77,0,0
81,64,65,0,1
73,77,80,1,0
43,44,111,0,1
49,57,96,0,0
63,69,92,0,1
55,61,87,0,1
57,79,58,1,0
64,70,59,0,1
64,70,22,0,0
51,57,62,1,0
60,65,24,1,0
44,52,107,0,0
66,70,86,0,1
72,83,70,1,0
45,50,47,0,1
49,52,94,0,0
71,81,54,1,0
62,68,83,1,0
77,84,70,1,0
61,62,47,0,0
49,59,46,0,0
96,100,98,0,1
45,54,100,0,0
75,86,19,1,0
57,72,18,1,0
90,86,74,0,1
63,65,60,0,1
57,68,62,0,1
84,94,60,1,0
62,70,35,0,1
82,91,52,1,0
53,47,27,0,0
64,66,85,0,1
47,49,101,0,0
52,56,24,0,0
66,67,73,0,1
58,61,91,0,0
68,81,54,0,0
67,70,77,0,0
67,78,62,0,0
66,64,56,0,1
55,59,20,0,0
97,101,57,0,1
86,89,70,1,0
50,57,98,0,1
61,68,65,0,1
49,42,45,1,0
51,55,98,0,1
88,93,88,1,0
71,80,62,1,0
47,50,67,0,0
84,94,112,1,0
64,68,88,0,1
81,77,80,0,1
53,58,102,0,0
69,66,46,0,0
67,84,48,0,0
64,69,28,0,0
62,57,40,0,0
72,81,110,0,0
89,92,86,1,0
69,71,24,0,0
51,60,84,0,0
60,68,33,0,1
34,32,22,0,0
44,49,110,0,0
77,84,76,1,0
64,75,92,0,1
53,57,78,0,0
61,47,30,0,0
48,62,32,0,0
54,81,72,0,0
71,77,70,0,1
52,48,45,0,0
52,62,50,0,0
47,44,35,0,0
72,62,56,0,1
110,110,97,1,0
100,109,62,0,1
35,28,23,0,0
64,73,56,0,1
56,64,74,1,0
53,60,42,0,0
54,57,51,1,0
80,84,54,0,1
77,62,68,0,1
53,48,36,0,0
47,55,50,0,0
73,74,73,0,1
62,74,68,1,0
46,56,49,0,0
41,51,66,0,0
53,52,59,0,0
70,86,86,1,0
96,110,107,1,0
70,82,60,1,0
51,56,68,0,0
49,56,64,0,0
66,75,68,1,0
76,90,56,0,1
66,71,78,0,1
59,67,54,0,0
49,53,82,0,0
43,49,77,0,0
53,62,66,0,0
56,66,42,0,0
53,63,48,0,0
94,93,94,1,0
64,70,85,0,1
56,53,59,0,1
68,74,48,0,0
93,96,98,1,0
57,65,65,0,1
84,88,108,0,1
48,58,92,0,0
67,74,94,0,0
48,49,48,0,1
52,55,96,0,1
71,73,97,0,0
52,55,44,0,0
41,44,15,0,0
92,106,37,1,0
69,71,88,0,0
53,61,99,1,0
81,101,86,1,0
82,90,58,1,0
60,72,42,0,0
87,92,79,1,0
54,57,102,0,0
90,93,33,0,1
61,67,95,0,0
68,75,50,0,1
48,56,41,1,0
102,112,34,0,1
58,67,96,0,1
55,80,76,0,0
53,53,16,0,0
57,65,72,0,0
87,92,78,0,1
63,66,60,0,1
85,86,87,1,0
43,45,38,0,0
72,77,42,0,1
53,53,77,1,0
34,31,28,0,0
62,65,69,1,0
55,73,92,0,1
35,26,16,0,0
53,58,76,1,0
91,95,83,0,1
69,74,76,0,1
79,94,97,0,1
38,45,110,0,1
79,111,42,1,0
38,44,112,0,1
57,50,50,0,1
41,34,18,0,0
53,56,52,1,0
59,64,96,0,0
59,68,62,0,0
53,58,18,0,0
72,85,64,1,0
96,101,55,0,1
75,85,100,0,1
72,75,90,0,0
54,83,60,1,0
80,80,60,0,1
77,90,48,1,0
35,34,37,0,0
53,50,47,0,0
54,60,114,0,0
44,49,46,1,0
71,73,78,0,1
52,61,51,0,0
62,79,66,0,0
78,81,58,0,1
48,56,41,0,0
40,46,14,0,0
64,68,101,1,0
46,40,23,0,0
63,70,78,1,0
69,66,53,0,0
49,59,114,1,0
112,113,82,1,0
63,62,59,0,1
41,36,20,0,0
58,63,58,1,0
40,49,66,0,0
71,77,42,0,1
57,65,62,0,0
74,78,83,1,0
81,94,51,0,1
61,51,47,0,0
46,54,103,0,0
84,96,31,0,1
84,83,64,0,1
115,113,70,0,1
98,92,90,0,1
56,63,75,0,0
45,52,106,0,0
50,52,47,1,0
107,113,50,0,1
52,53,93,1,0
82,84,52,0,1
55,60,80,1,0
54,58,60,0,1
46,54,106,0,0
65,70,78,1,0
55,68,20,0,0
62,79,56,1,0
75,75,79,0,1
57,75,99,0,1
82,92,110,1,0
67,76,112,0,1
74,83,66,1,0
47,44,33,0,0
54,59,28,0,0
88,94,91,1,0
54,57,25,0,0
56,55,92,0,1
106,113,87,1,0
62,69,73,0,0
68,66,76,0,1
63,71,86,0,1
63,71,118,0,0
54,63,30,0,0
89,97,40,0,1
57,66,54,0,0
55,61,22,0,0
54,58,92,0,1
52,58,113,1,0
47,52,62,0,0
56,63,68,0,0
59,68,111,0,0
43,49,56,0,0
62,68,70,0,1
61,70,80,0,0
45,48,88,0,0
74,88,92,1,0
62,70,96,0,0
95,95,52,0,1
55,56,42,1,0
39,52,52,0,0
47,53,105,0,0
52,60,48,0,0
65,77,30,1,0
48,73,71,1,0
70,76,71,1,0
104,105,91,0,1
101,112,31,0,1
46,48,77,0,0
62,69,71,0,0
92,99,80,0,1
93,98,94,1,0
71,84,72,0,0
49,65,20,0,0
46,50,76,1,0
59,70,42,0,0
44,50,46,1,0
55,73,94,0,1
88,93,85,1,0
71,75,79,1,0
85,95,90,1,0
40,52,51,0,0
47,51,42,1,0
53,50,34,0,0
74,83,34,0,1
48,58,84,1,0
101,109,56,1,0
78,76,84,0,1
55,64,27,0,0
48,51,72,0,0
48,53,78,0,0
59,65,92,0,0
36,45,96,0,0
73,74,80,0,1
35,43,100,0,0
61,64,62,0,0
47,51,103,0,0
68,71,78,0,0
51,74,67,1,0
67,77,76,1,0
48,62,19,0,0
50,50,60,0,0
96,99,82,1,0
62,69,70,0,0
47,55,47,0,0
49,70,28,0,0
49,49,26,0,1
64,65,44,0,0
81,87,78,1,0
75,86,98,1,0
61,69,40,0,0
53,43,19,0,0
48,52,91,0,0
57,63,30,1,0
53,58,52,1,0
61,66,86,0,0
75,73,73,0,1
59,66,38,1,0
109,110,46,0,1
47,54,106,0,0
76,72,65,1,0
46,50,84,0,1
61,68,110,0,0
60,67,62,0,0
68,71,78,1,0
100,108,62,0,1
51,51,48,0,0
89,94,51,0,1
57,65,88,0,1
78,82,51,0,1
65,71,80,0,1
77,90,82,0,1
84,97,68,0,1
64,67,104,0,0
52,60,79,0,0
42,50,64,1,0
44,52,94,0,0
54,60,69,0,0
61,68,113,0,0
60,66,44,1,0
46,50,67,1,0
88,83,72,0,1
50,51,110,0,1
65,79,46,0,0
77,82,90,1,0
60,71,85,0,0
87,94,110,1,0
62,65,86,1,0
51,54,30,0,0
36,47,63,0,0
100,107,109,1,0
37,47,46,0,1
39,47,80,0,0
87,93,95,1,0
55,62,35,0,0
35,39,56,0,0
92,98,72,1,0
66,72,81,0,1
108,110,100,1,0
36,41,66,0,0
53,48,35,0,0
83,102,49,1,0
79,80,88,1,0
79,81,68,1,0
52,61,72,0,1
68,72,46,0,0
113,121,113,1,0
47,53,44,0,0
49,52,81,0,0
56,65,50,0,0
93,102,77,0,1
84,92,80,1,0
45,50,110,0,0
41,71,79,0,1
65,76,69,1,0
50,54,48,1,0
41,39,29,0,0
68,65,40,0,0
56,60,48,1,0
87,97,63,0,1
72,69,86,1,0
52,50,34,0,0
49,57,67,1,0
90,100,76,0,1
58,56,88,0,1
46,54,97,1,0
56,62,20,0,0
62,63,87,0,1
61,67,89,0,0
84,97,74,0,1
81,90,75,1,0
55,57,44,0,0
52,60,60,0,0
65,49,36,0,0
85,101,52,1,0
55,61,27,1,0
94,109,72,1,0
68,75,31,0,0
47,51,43,0,0
43,49,98,0,0
70,68,60,0,0
49,69,24,0,0
55,53,122,0,1
53,58,94,0,0
59,64,86,0,1
53,63,84,0,0
48,50,102,0,0
49,60,33,0,0
61,70,66,0,0
67,67,46,1,0
50,54,74,1,0
35,38,32,0,0
98,112,67,1,0
40,53,60,0,0
35,39,59,0,0
40,46,14,0,1
52,59,41,0,0
98,91,87,0,1
94,95,32,1,0
81,90,80,1,0
49,64,12,0,0
65,69,91,1,0
73,90,80,0,0
53,59,37,0,0
48,51,56,0,0
46,47,116,0,1
54,62,98,1,0
68,74,114,0,0
69,72,19,0,0
67,84,70,1,0
77,81,34,0,1
44,50,60,0,0
53,43,26,0,0
63,69,90,0,0
109,115,108,1,0
54,59,45,0,0
55,65,52,0,0
36,41,110,0,1
40,49,71,0,0
98,103,85,0,1
82,95,48,0,1
70,76,92,0,0
71,77,58,1,0
64,68,38,0,0
59,62,63,1,0
54,55,29,0,0
68,67,91,0,1
46,50,109,0,0
62,79,63,0,0
75,86,57,0,1
48,53,88,0,0
90,98,98,1,0
55,64,43,0,0
52,58,106,0,0
44,50,75,1,0
85,91,73,1,0
61,70,73,0,0
46,52,111,0,0
52,60,55,0,0
71,70,41,0,1
49,66,14,0,0
98,107,66,0,1
50,58,63,0,0
51,61,87,0,0
51,53,100,0,1
79,85,113,0,1
48,53,39,0,0
91,110,74,1,0
48,53,103,0,1
48,51,30,0,1
56,62,96,0,1
80,91,57,1,0
52,55,30,0,0
53,69,23,0,0
92,102,50,0,1
60,67,97,0,0
85,92,68,0,1
103,109,112,1,0
73,90,73,0,0
56,65,77,0,1
92,97,44,0,1
43,49,67,0,0
63,61,75,0,0
63,67,87,0,0
66,74,41,0,0
79,82,85,1,0
67,75,37,0,0
44,53,82,0,0
54,58,107,0,0
46,54,41,0,0
51,54,31,0,0
63,72,92,1,0
64,80,64,1,0
78,79,64,0,1
71,73,60,1,0
51,56,46,1,0
36,28,16,0,0
85,78,70,0,1
80,82,52,0,1
88,108,74,1,0
75,73,45,0,1
44,51,106,0,0
46,54,106,0,0
73,106,22,0,0
68,75,28,0,0
52,57,32,0,0
39,48,73,0,0
66,78,57,1,0
52,56,84,0,0
67,68,76,1,0
92,107,104,1,0
58,65,50,1,0
89,94,87,1,0
52,59,36,0,0
47,51,88,0,0
53,64,92,0,1
37,46,102,0,0
53,57,22,0,0
72,86,55,1,0
103,113,89,1,0
56,60,111,0,0
81,87,50,0,1
56,59,90,0,1
97,110,78,1,0
57,62,94,0,1
65,67,26,0,0
72,79,102,0,1
62,69,15,1,0
50,54,75,0,0
67,70,54,1,0
65,63,66,1,0
61,67,36,1,0
54,64,43,0,0
68,77,16,0,0
77,84,85,1,0
40,46,109,0,1
81,91,43,1,0
78,67,66,0,1
47,53,114,0,1
54,55,31,0,0
76,93,98,0,1
97,110,78,1,0
64,69,32,0,0
72,83,60,1,0
48,52,80,0,0
52,62,98,0,1
82,90,34,1,0
49,73,69,1,0
63,77,54,1,0
79,82,89,1,0
71,74,76,0,1
32,40,108,0,0
99,114,64,1,0
52,57,97,0,0
47,51,61,0,0
69,63,32,0,0
67,74,39,0,1
45,42,28,0,0
60,54,52,0,0
82,109,52,1,0
80,85,71,1,0
53,61,60,0,0
61,42,19,0,0
68,76,111,0,1
61,64,86,0,1
73,85,62,1,0
63,67,96,0,0
106,110,36,0,1
57,63,33,1,0
100,112,83,1,0
61,59,111,0,1
85,90,104,0,1
54,58,17,0,0
59,70,75,0,0
50,59,89,0,0
34,36,44,0,0
68,62,17,0,0
72,81,38,0,1
42,47,78,0,0
43,52,70,1,0
52,55,62,0,0
65,68,49,1,0
66,76,93,0,1
60,66,55,1,0
46,53,84,0,0
60,68,56,1,0
102,115,112,1,0
47,52,64,0,0
91,104,34,1,0
66,74,86,0,1
42,48,92,0,1
46,51,81,0,0
82,86,56,1,0
88,90,68,0,1
52,51,28,0,0
77,91,80,0,1
44,52,107,0,0
44,48,113,0,0
93,101,51,0,1
61,46,29,0,0
62,64,57,0,1
64,66,18,1,0
46,52,99,0,0
58,64,61,1,0
51,46,38,0,0
50,53,32,0,0
54,56,26,0,0
45,45,108,0,1
64,51,47,0,0
55,55,28,0,0
80,74,66,0,1
94,110,74,1,0
50,57,39,0,0
69,72,66,0,0
51,52,56,0,0
52,41,22,0,0
51,53,110,0,1
76,86,43,1,0
96,111,80,1,0
74,84,68,1,0
55,67,31,0,0
51,60,76,0,0
90,94,32,0,1
98,92,91,0,1
78,85,102,1,0
102,110,61,0,1
49,60,84,0,1
59,67,108,0,0
66,69,22,0,0
67,58,79,0,1
44,51,74,0,0
67,70,55,1,0
79,92,106,1,0
45,49,23,0,1
59,69,50,0,0
68,75,40,0,0
72,78,100,0,1
70,75,63,0,1
49,51,52,0,0
55,54,24,0,0
97,107,40,0,1
52,63,51,0,0
87,92,36,1,0
71,66,81,0,1
43,72,77,1,0
54,63,54,0,0
61,56,57,0,0
43,53,88,0,0
63,53,52,0,0
76,90,86,1,0
60,65,87,1,0
46,52,16,0,0
111,118,104,1,0
51,44,30,0,0
107,113,57,0,1
77,84,57,0,1
54,64,92,0,1
52,56,40,1,0
40,51,42,0,0
61,66,84,0,0
48,51,94,0,1
79,90,38,1,0
68,70,16,0,0
34,28,26,0,0
61,69,94,0,0
61,69,90,1,0
46,73,74,1,0
72,85,112,0,0
97,107,38,0,1
46,55,30,0,0
63,56,66,0,0
63,73,80,0,1
47,55,54,0,0
116,122,110,1,0
71,78,58,0,1
73,80,58,0,1
67,72,71,0,1
71,71,98,0,0
48,55,70,0,0
43,49,84,0,0
60,64,77,0,0
60,63,95,0,0
54,55,20,0,0
80,85,112,1,0
74,80,47,1,0
54,58,27,0,0
59,69,90,0,0
42,51,49,0,1
70,70,44,0,1
55,61,55,1,0
51,60,67,0,0
53,45,33,0,0
49,57,38,0,0
68,63,15,0,0
67,71,60,0,0
59,69,48,0,0
60,61,66,0,1
60,69,102,0,0
66,76,44,0,0
100,108,38,0,1
46,52,15,0,0
63,72,58,0,1
76,74,74,0,1
62,67,86,0,0
57,57,118,0,1
47,52,46,0,0
88,85,72,0,1
45,36,14,0,0
83,86,46,0,1
44,47,109,0,0
65,66,115,1,0
69,69,79,0,0
63,63,78,0,0
69,69,82,0,0
77,88,42,1,0
83,92,41,1,0
66,69,29,0,0
75,78,79,1,0
88,89,40,0,1
105,111,114,0,1
62,66,93,0,0
96,97,93,1,0
65,67,24,0,0
41,50,76,0,0
47,40,30,0,0
88,96,99,1,0
94,111,74,1,0
72,82,113,0,0
103,116,64,1,0
45,51,113,0,0
52,56,56,0,0
63,74,29,1,0
53,62,86,0,1
49,54,75,0,0
63,62,60,1,0
76,84,52,1,0
91,87,76,0,1
81,95,47,0,1
82,80,66,0,1
49,58,64,0,0
69,71,59,0,0
54,62,72,0,0
36,41,36,0,0
68,72,97,0,0
64,63,94,0,1
84,90,66,0,1
47,51,76,0,0
55,57,74,0,0
63,71,56,1,0
42,51,72,0,0
51,57,94,0,1
51,55,108,0,0
66,79,50,0,0
59,67,100,0,0
91,93,62,0,1
76,81,94,0,1
45,54,102,0,1
47,34,11,0,0
104,112,36,0,1
54,62,66,0,0
47,52,88,0,0
43,51,62,0,0
88,94,68,0,1
54,56,50,0,0
69,71,81,0,1
89,85,60,0,1
47,60,40,0,0
54,61,68,1,0
68,73,107,0,0
54,56,93,0,1
76,73,66,1,0
60,67,68,0,0
90,94,83,1,0
52,60,35,0,0
53,56,66,0,0
64,69,72,1,0
47,50,57,0,0
51,57,69,0,0
82,91,97,1,0
91,93,34,1,0
61,67,84,0,1
64,44,17,0,0
62,67,34,1,0
101,106,89,0,1
60,66,21,1,0
85,95,34,0,1
75,66,61,0,1
65,65,107,0,0
46,52,72,0,0
45,49,92,1,0
55,59,105,0,0
104,110,95,1,0
85,94,91,1,0
40,49,106,0,1
79,90,104,1,0
87,98,86,0,1
62,68,97,0,0
61,50,40,0,1
103,103,102,1,0
74,89,63,1,0
79,89,77,1,0
65,80,48,1,0
83,92,80,1,0
66,66,95,1,0
93,97,108,1,0
70,67,30,0,0
68,76,46,0,0
61,64,86,0,1
69,76,78,1,0
54,54,106,0,1
54,56,86,0,0
88,98,75,1,0
48,50,57,0,0
54,64,97,1,0
52,55,24,0,0
54,59,49,1,0
76,80,70,1,0
48,53,33,0,0
46,39,19,0,0
64,44,22,0,0
83,103,81,1,0
51,71,36,1,0
40,55,56,1,0
50,51,36,0,0
45,51,108,0,0
91,94,65,0,1
109,114,87,1,0
60,63,71,0,0
79,88,62,0,1
51,57,55,0,0
68,78,47,0,1
52,57,58,0,0
47,46,35,0,0
47,51,68,0,0
47,55,114,0,0
92,97,114,1,0
96,101,110,1,0
102,112,106,0,1
48,61,28,0,0
68,87,30,1,0
84,95,45,0,1
71,68,89,0,1
38,44,110,0,1
45,53,70,0,0
55,61,66,0,0
46,55,26,0,0
47,55,28,0,0
83,103,83,1,0
77,88,68,1,0
105,111,93,1,0
81,83,86,0,1
55,74,43,1,0
41,50,90,0,0
69,66,43,0,0
52,73,42,1,0
67,72,80,0,1
61,60,109,0,1
49,59,42,0,1
53,60,80,0,0
48,51,62,0,0
67,76,98,0,0
68,74,39,0,0
103,111,56,0,1
90,96,40,0,1
64,72,114,0,1
65,71,20,1,0
54,60,39,0,0
53,55,20,0,0
61,68,103,0,0
84,86,80,0,1
71,77,83,0,0
47,53,43,0,0
58,61,94,1,0
94,96,90,0,1
46,49,89,0,0
39,54,56,0,0
54,55,108,0,0
35,42,100,0,0
69,73,74,1,0
48,50,82,0,0
61,75,54,0,0
45,36,17,0,0
46,52,54,0,0
62,51,42,0,0
66,71,18,0,0
40,45,116,0,1
95,107,58,1,0
74,76,61,1,0
41,49,109,0,1
66,71,20,0,0
49,57,100,0,1
97,102,114,1,0
72,76,92,0,0
62,51,27,0,0
92,107,68,1,0
61,60,68,0,0
36,33,38,0,0
68,63,52,0,1
81,109,50,1,0
79,83,53,0,1
34,42,36,0,1
48,53,87,0,0
64,70,88,0,1
52,44,23,0,0
37,49,52,0,0
77,90,89,1,0
81,86,114,1,0
71,85,65,1,0
77,84,30,0,1
53,49,37,0,0
69,76,56,0,0
70,73,96,0,0
84,87,86,1,0
64,43,18,0,0
89,93,36,0,1
73,80,38,0,1
73,86,82,1,0
69,77,44,0,1
55,60,76,0,0
68,74,47,0,0
56,57,34,0,0
59,66,97,0,0
65,73,43,0,0
67,74,34,0,0
45,39,28,0,0
70,76,103,0,1
52,63,84,0,0
44,52,67,1,0
59,66,100,0,1
63,70,68,0,1
68,77,13,0,0
47,51,64,0,0
48,51,101,0,1
104,116,93,1,0
55,59,110,0,0
61,71,48,0,0
69,75,30,0,0
48,55,17,0,0
88,97,98,0,1
101,93,93,0,1
71,77,62,1,0
85,86,44,0,1
40,47,19,0,1
71,77,44,0,1
48,54,106,0,1
84,92,88,1,0
62,57,37,0,0
64,63,49,0,1
42,52,64,1,0
83,87,67,1,0
106,108,90,0,1
46,72,70,1,0
53,58,43,0,0
59,67,80,1,0
62,52,28,0,0
48,57,66,0,0
53,59,46,0,0
65,68,65,1,0
61,67,64,0,0
46,54,94,0,0
40,47,84,0,0
46,51,25,0,1
88,93,89,1,0
91,87,75,0,1
40,49,62,0,0
49,53,43,1,0
59,72,105,0,1
81,92,54,1,0
55,66,34,1,0
89,99,58,0,1
64,73,66,1,0
66,72,113,0,1
68,74,24,0,0
96,113,68,1,0
69,75,42,0,1
59,71,76,0,0
48,53,85,0,0
53,57,96,0,0
55,57,101,0,0
46,48,113,0,1
49,57,70,0,0
74,73,61,0,1
70,74,108,0,0
97,98,92,1,0
66,67,81,0,1
52,48,14,0,0
47,56,108,0,0
78,86,30,0,1
65,79,40,0,0
70,76,88,0,0
68,75,30,0,0
48,51,70,0,0
55,60,113,0,0
94,99,58,0,1
63,73,96,0,0
89,94,36,1,0
68,67,53,0,1
57,66,60,0,0
47,51,111,0,0
49,53,89,0,0
49,52,86,0,0
58,66,46,0,0
60,69,56,0,0
56,64,66,0,0
52,51,52,0,1
42,51,62,0,0
67,74,64,1,0
87,99,59,0,1
58,64,96,0,1
79,80,68,1,0
55,55,94,0,1
61,70,90,0,0
56,61,19,0,0
80,91,94,1,0
46,48,41,0,0
52,62,74,0,0
43,49,58,0,0
51,49,40,1,0
78,73,63,1,0
50,55,58,0,0
60,74,23,1,0
71,78,101,0,1
44,45,102,0,0
60,66,40,1,0
56,51,52,0,1
78,86,46,1,0
48,63,14,0,0
60,67,86,0,0
43,53,51,0,1
35,36,46,0,0
49,50,53,0,0
69,86,30,1,0
54,57,32,0,0
92,110,71,1,0
66,83,78,1,0
74,72,43,0,1
46,52,45,0,0
47,50,88,0,0
86,95,69,1,0
52,54,22,0,0
47,67,24,0,0
100,102,92,1,0
44,52,98,0,1
64,81,75,1,0
91,95,63,0,1
100,111,66,0,1
65,51,50,0,0
88,94,91,1,0
73,79,66,0,1
64,70,110,0,0
65,47,33,0,0
72,85,70,0,1
45,52,90,0,0
77,80,91,0,1
69,65,50,0,0
74,80,67,1,0
59,67,66,0,0
49,55,87,0,0
79,85,92,0,1
70,75,70,1,0
70,75,75,0,1
67,74,77,0,1
54,57,107,0,0
46,52,52,0,0
53,56,14,0,0
38,43,104,0,0
57,64,55,0,0
55,78,94,0,1
46,56,44,0,0
98,108,54,1,0
46,46,97,0,0
55,59,102,1,0
52,60,100,1,0
84,80,76,0,1
68,77,43,0,0
62,61,70,0,1
59,72,54,0,0
45,52,47,1,0
92,112,68,1,0
53,61,34,0,0
59,67,78,1,0
53,56,88,0,0
51,57,100,0,0
53,59,30,0,0
53,55,18,0,0
65,47,26,0,0
46,49,86,0,0
87,89,42,0,1
75,80,48,1,0
85,111,53,1,0
71,74,130,0,0
106,111,100,1,0
77,74,82,0,1
58,65,26,1,0
59,67,74,0,0
68,70,77,0,0
53,56,52,0,0
60,69,79,0,1
68,73,86,0,1
65,72,122,0,0
34,31,22,0,0
92,98,100,1,0
90,99,96,1,0
71,82,68,0,0
66,73,45,0,0
42,47,18,1,0
54,67,28,0,1
43,53,100,0,1
83,91,84,1,0
52,50,31,0,0
58,83,52,1,0
51,57,101,0,0
69,75,27,0,0
92,104,63,1,0
46,52,76,0,0
47,49,44,0,0
76,73,48,0,1
82,89,37,1,0
56,66,48,1,0
70,79,75,0,0
89,96,80,0,1
45,52,88,0,0
46,47,85,0,0
98,101,79,0,1
52,40,15,0,0
43,49,84,0,0
53,75,64,1,0
42,36,18,0,0
81,83,80,1,0
61,57,113,0,1
66,78,71,1,0
64,71,59,1,0
60,63,71,0,1
57,63,90,0,0
55,55,112,0,0
95,97,57,0,1
67,72,72,1,0
64,45,19,0,0
36,42,112,0,1
72,78,68,0,1
52,57,86,0,0
84,90,78,1,0
57,65,50,1,0
72,70,87,0,1
67,68,88,0,0
72,87,86,1,0
45,50,75,0,0
68,76,38,0,0
69,67,90,0,1
71,80,96,0,0
