84,91,84,1,0
42,43,37,0,1
70,76,99,0,1
67,69,78,0,1
55,57,78,0,0
46,55,56,0,0
53,54,41,0,0
65,67,21,0,0
53,56,109,0,0
63,48,32,0,0
64,43,16,0,0
86,91,82,1,0
69,68,44,0,1
59,60,66,1,0
70,71,90,0,0
80,78,67,0,1
47,54,50,0,0
67,80,69,0,0
79,74,66,0,1
41,49,90,0,1
45,50,72,0,0
65,77,58,1,0
64,70,58,1,0
108,112,60,0,1
51,46,36,0,0
93,98,83,1,0
45,52,85,0,0
36,48,72,0,0
48,50,106,0,1
65,67,98,1,0
53,64,77,0,0
68,80,60,1,0
47,53,82,0,0
54,52,119,0,1
61,61,77,0,0
56,54,20,0,0
59,66,102,0,0
107,113,92,1,0
111,122,109,1,0
51,52,53,0,0
70,61,74,0,1
51,41,18,0,0
70,77,93,0,0
71,78,44,0,0
62,47,24,0,0
69,86,32,1,0
56,63,34,1,0
50,61,97,0,0
54,60,88,0,0
51,57,70,0,0
63,69,69,0,1
54,61,35,0,0
49,50,30,0,0
65,67,112,0,0
78,88,94,0,1
60,52,30,0,0
66,76,52,0,0
105,113,52,0,1
71,78,80,1,0
90,101,52,0,1
91,94,95,1,0
68,75,74,1,0
44,51,66,0,0
52,58,74,0,0
54,57,61,0,1
51,58,91,0,0
53,61,61,0,0
45,53,66,0,0
73,87,84,0,0
59,68,12,1,0
53,61,88,0,0
58,72,101,0,1
46,48,78,0,0
60,62,82,0,0
77,85,66,1,0
69,75,24,0,0
40,46,113,0,1
48,60,88,0,1
52,51,51,0,0
51,59,91,0,0
68,75,62,1,0
72,72,69,1,0
42,37,22,0,0
89,107,78,1,0
45,54,52,0,1
47,53,96,0,0
61,71,91,0,0
39,54,50,0,0
59,67,53,0,0
55,58,85,0,0
55,60,75,0,0
102,114,64,1,0
69,70,70,0,0
53,60,58,0,0
75,81,50,1,0
67,74,36,0,0
53,55,54,0,0
66,75,71,1,0
46,55,106,0,0
106,115,92,1,0
55,81,64,0,0
57,83,58,1,0
49,55,77,0,0
61,67,62,0,0
46,52,96,0,0
68,69,68,0,0
77,85,58,1,0
68,67,32,0,0
62,72,100,0,0
56,60,94,0,0
34,44,72,0,0
102,102,100,1,0
69,75,48,0,1
50,53,109,0,1
38,45,108,0,0
77,109,38,1,0
52,61,40,0,0
57,64,60,0,0
62,58,84,0,1
78,109,42,1,0
52,61,74,0,0
49,62,16,0,0
106,112,113,1,0
55,55,92,0,1
46,52,88,0,0
74,70,58,0,1
40,53,49,0,0
43,37,22,0,0
49,52,57,0,0
76,81,49,0,1
51,48,36,0,0
59,67,98,0,0
54,57,93,0,1
91,98,98,1,0
76,80,63,0,1
53,47,23,0,0
86,80,72,0,1
63,72,61,0,1
90,94,73,0,1
69,83,76,0,0
40,48,14,0,1
101,108,36,0,1
44,48,102,0,1
40,45,18,0,0
77,88,59,0,1
67,76,56,1,0
67,74,96,0,0
79,88,94,1,0
48,54,90,0,0
86,94,82,1,0
46,55,113,0,0
67,75,38,0,0
51,60,68,0,0
47,53,52,0,0
55,64,46,1,0
70,76,69,1,0
82,75,66,0,1
60,68,39,0,0
65,70,93,1,0
60,61,74,0,0
86,96,113,1,0
70,81,106,0,0
105,112,86,1,0
53,64,43,0,0
68,65,29,0,0
56,65,100,1,0
55,57,60,0,0
65,72,123,0,0
65,80,62,1,0
59,67,113,0,0
46,47,47,0,1
88,92,77,1,0
69,64,21,0,0
51,53,29,0,0
83,86,111,0,1
44,52,81,0,0
59,69,44,0,0
54,60,91,0,1
56,76,48,1,0
53,58,94,0,0
52,62,52,0,0
108,114,52,0,1
96,110,67,0,1
52,55,48,0,0
48,52,76,0,0
62,63,58,1,0
111,115,98,1,0
53,55,68,0,0
78,100,90,1,0
88,96,69,1,0
49,52,55,0,0
54,58,74,0,0
46,51,41,0,0
42,40,35,1,0
75,80,82,1,0
44,48,80,0,0
54,65,45,0,0
68,69,71,0,0
53,47,18,0,0
83,81,60,0,1
82,64,64,0,1
54,78,91,0,1
43,53,69,0,0
67,67,8,1,0
51,57,78,0,0
36,44,70,0,0
48,52,100,0,0
72,75,87,0,0
76,68,63,0,1
94,98,46,0,1
46,46,100,0,0
47,54,110,0,0
73,78,76,1,0
55,59,25,0,0
96,97,104,1,0
86,91,102,1,0
63,68,94,0,1
99,112,80,1,0
59,67,68,0,1
65,45,26,0,0
58,66,48,1,0
55,54,24,0,0
53,58,72,0,0
68,86,36,1,0
48,54,35,0,0
107,117,98,1,0
52,55,44,1,0
40,49,111,0,0
35,47,64,0,0
46,50,109,0,1
100,110,110,1,0
56,62,30,0,0
55,62,58,0,0
61,70,52,1,0
73,76,73,1,0
68,71,73,0,0
76,84,83,1,0
52,61,84,0,1
70,84,115,0,0
67,76,51,0,0
46,54,105,0,1
47,50,50,0,0
72,70,58,0,1
70,74,57,1,0
95,96,87,0,1
58,66,110,0,0
87,91,31,1,0
50,54,36,0,0
57,64,58,0,0
59,67,55,0,0
81,85,61,1,0
44,49,20,0,1
62,75,109,0,1
45,38,20,0,0
54,59,22,0,0
90,105,62,1,0
62,59,83,0,1
84,89,34,1,0
51,55,62,0,0
54,57,33,0,0
54,58,103,0,0
62,71,87,0,0
51,55,40,0,0
76,88,53,1,0
89,85,71,0,1
88,97,90,1,0
61,65,56,0,0
59,64,86,1,0
67,75,29,0,0
42,46,113,0,1
52,54,48,0,0
95,97,85,0,1
57,62,90,0,1
68,72,43,0,0
82,62,63,0,1
63,58,71,0,0
45,50,108,0,0
62,68,90,0,1
52,51,70,0,0
60,64,76,0,0
61,65,58,0,0
63,56,66,0,0
67,79,60,0,0
47,50,48,0,1
60,83,48,1,0
67,74,34,0,0
73,79,64,1,0
47,49,96,0,0
86,91,71,0,1
52,49,22,0,0
54,56,100,0,0
74,79,68,0,1
53,57,97,0,0
39,51,54,0,0
42,49,110,0,1
52,54,18,0,0
68,71,42,0,0
60,61,64,0,1
57,62,96,1,0
65,64,50,0,1
56,74,44,1,0
69,78,84,0,0
65,76,36,0,0
71,76,84,0,0
72,79,74,1,0
51,62,78,0,0
53,57,80,0,0
59,66,73,0,0
82,93,41,1,0
47,52,98,0,0
93,94,92,0,1
69,69,73,0,0
78,90,56,1,0
56,73,88,1,0
70,77,82,0,0
52,48,20,0,0
69,63,15,0,0
91,112,64,1,0
76,77,72,0,1
50,48,55,0,0
70,83,54,1,0
77,92,94,1,0
59,61,68,0,1
41,48,91,0,0
42,47,111,0,0
44,52,86,0,0
63,54,61,0,0
54,58,93,0,1
83,90,83,0,1
78,88,76,1,0
53,59,30,0,0
69,77,32,0,0
68,84,82,1,0
55,65,42,0,0
61,70,106,0,0
61,44,22,0,0
68,70,30,0,0
48,53,59,0,0
71,76,59,1,0
45,51,78,0,0
72,82,62,1,0
60,70,88,0,0
54,59,37,0,0
57,66,41,1,0
53,55,68,0,0
43,49,96,0,1
91,98,81,1,0
58,64,80,0,0
61,64,78,0,0
67,79,48,1,0
76,86,72,1,0
55,56,89,0,0
46,52,92,0,0
55,63,38,0,0
81,92,98,1,0
41,36,18,0,0
70,83,73,1,0
52,57,92,0,0
86,97,90,1,0
87,96,111,1,0
61,54,60,0,1
69,73,44,0,0
49,52,90,0,0
113,114,68,0,1
68,74,100,0,0
69,62,18,0,0
72,75,75,1,0
68,78,19,0,0
65,67,71,1,0
82,86,84,0,1
69,71,44,0,0
59,68,102,0,0
64,48,35,0,0
88,93,90,1,0
53,63,46,0,0
62,69,94,0,0
46,52,15,0,0
49,48,107,0,0
32,40,114,0,1
55,59,83,1,0
95,98,95,1,0
48,49,27,0,1
70,66,92,0,1
61,69,85,0,0
61,82,54,1,0
54,54,104,1,0
60,64,86,0,0
57,64,54,0,0
48,51,44,0,0
61,70,36,0,0
69,72,54,0,0
88,95,70,0,1
42,49,92,0,0
99,99,49,1,0
51,53,110,0,1
54,60,100,1,0
62,65,82,0,0
79,89,50,1,0
82,77,68,0,1
62,66,59,0,0
51,60,66,0,0
61,54,32,0,0
70,70,84,0,0
45,47,92,0,0
62,67,90,0,0
57,55,88,0,1
66,69,77,0,0
77,77,85,1,0
50,54,82,1,0
63,61,72,0,0
76,80,92,0,1
62,67,48,0,0
69,82,78,0,0
54,60,82,0,0
77,73,62,0,1
43,47,53,0,0
72,76,92,0,0
53,55,122,0,1
41,38,28,0,0
47,58,54,0,0
41,51,54,0,0
47,54,36,0,0
103,110,109,0,1
52,47,22,0,0
36,34,26,0,0
65,74,55,0,1
43,41,33,0,0
51,52,106,0,1
82,109,47,1,0
38,43,101,0,0
45,55,100,0,0
46,52,70,0,0
60,69,80,0,1
49,53,88,0,0
77,84,88,0,1
83,88,82,0,1
69,69,81,0,0
54,63,92,1,0
51,53,36,1,0
116,123,113,1,0
39,47,106,0,1
66,67,38,0,0
69,77,79,1,0
67,60,78,0,1
52,48,20,0,0
80,86,96,0,1
45,51,80,0,0
77,80,92,0,1
68,81,54,0,0
36,36,28,0,0
86,88,89,1,0
66,65,76,0,1
45,51,100,0,0
46,45,103,0,0
64,60,86,0,0
72,86,104,1,0
35,43,112,0,1
60,70,64,0,1
42,42,36,0,0
53,66,37,0,0
103,114,92,1,0
57,65,31,1,0
61,65,76,0,0
47,52,111,0,1
52,48,56,0,0
54,60,105,0,0
82,86,65,1,0
53,45,26,0,0
66,74,52,0,1
53,63,82,0,1
40,51,38,0,0
73,74,80,1,0
46,52,78,0,0
47,51,51,0,0
68,72,59,0,0
80,87,26,0,1
39,49,66,0,0
59,65,61,0,0
40,53,53,0,0
101,107,110,1,0
46,52,68,1,0
111,120,108,1,0
52,56,47,0,0
62,54,32,0,0
56,58,85,0,0
54,56,83,0,0
67,71,74,1,0
68,72,66,0,0
70,75,112,0,0
60,67,94,0,0
72,75,95,0,0
51,55,101,0,0
46,55,107,0,0
55,61,71,0,0
78,90,72,1,0
46,56,76,0,0
54,57,26,0,0
38,53,58,0,0
89,99,81,0,1
67,75,95,0,1
79,85,86,0,1
68,75,38,0,0
65,72,61,1,0
52,54,56,0,0
68,67,52,0,1
52,52,50,0,0
51,50,40,0,0
40,46,22,0,0
52,53,62,0,0
45,56,42,0,0
90,92,67,0,1
47,51,108,0,0
55,63,48,1,0
76,83,30,0,1
61,67,66,0,1
38,44,93,0,0
47,55,55,0,0
55,60,86,0,0
69,79,82,0,0
60,64,80,0,0
52,56,73,0,0
77,75,83,0,1
49,52,104,0,1
65,68,33,1,0
48,50,62,0,0
59,60,65,0,0
56,63,94,0,1
48,52,68,0,0
85,96,47,0,1
39,50,88,0,1
50,52,34,0,0
54,63,78,0,1
58,75,101,0,1
62,58,62,0,0
43,68,80,0,1
53,67,24,0,0
55,58,21,0,0
57,67,46,0,0
73,79,41,0,1
58,65,64,0,0
48,49,54,0,0
86,95,86,1,0
60,68,99,0,0
88,90,37,0,1
56,62,78,0,0
70,72,70,1,0
58,62,89,0,0
48,55,96,0,0
60,68,38,0,0
62,57,68,0,0
63,58,83,0,0
53,55,60,0,0
52,74,91,0,1
44,40,30,0,1
90,94,96,0,1
44,53,82,0,0
43,45,38,0,0
40,50,44,0,0
99,104,116,1,0
41,51,40,0,0
40,51,45,0,0
97,107,104,1,0
85,83,66,0,1
93,96,58,0,1
54,57,51,0,0
64,68,35,0,0
43,50,87,1,0
76,61,71,0,1
53,58,78,0,0
68,76,58,1,0
58,62,82,0,1
62,71,56,0,0
70,82,65,0,0
95,100,80,0,1
80,86,72,1,0
59,67,98,0,1
46,47,96,0,0
70,65,37,0,0
46,48,38,0,0
70,73,96,1,0
102,102,111,1,0
67,62,54,0,1
68,79,64,0,0
63,69,94,1,0
87,107,78,1,0
44,50,113,0,1
77,70,80,0,1
67,72,39,0,0
69,75,54,0,0
59,69,33,0,1
51,58,109,0,0
38,45,41,0,1
42,49,71,0,0
49,51,44,0,0
69,73,97,0,0
90,96,97,1,0
53,52,26,0,0
47,67,84,0,1
75,90,62,0,1
46,53,103,0,0
37,43,112,0,1
52,63,44,0,0
49,52,78,1,0
55,63,96,0,1
94,99,107,1,0
54,61,32,0,0
72,80,97,0,0
75,73,60,0,1
44,49,115,0,1
49,53,92,0,1
46,51,100,0,0
76,84,106,0,1
52,61,98,0,1
54,55,24,0,0
107,111,39,0,1
60,72,52,0,0
48,63,25,0,0
63,67,19,1,0
68,71,71,0,0
101,103,94,1,0
79,87,88,1,0
79,69,69,0,1
56,57,62,0,1
63,62,72,0,0
62,67,57,1,0
46,48,84,0,0
71,73,68,1,0
68,74,54,1,0
39,50,72,0,0
79,89,46,1,0
47,51,52,0,0
49,66,17,0,0
53,77,64,1,0
62,63,50,0,0
45,48,95,0,0
67,69,80,0,0
69,69,38,0,0
41,47,20,0,1
45,52,74,0,0
46,57,67,0,0
70,82,111,0,0
84,87,72,0,1
68,82,86,0,1
64,72,24,0,0
77,81,90,1,0
52,58,80,0,0
54,58,34,0,0
50,56,42,1,0
52,60,61,0,0
69,77,112,0,0
66,74,34,0,0
71,82,94,0,1
90,95,108,1,0
60,58,36,0,0
55,64,34,1,0
68,82,68,1,0
44,49,103,0,1
44,48,88,0,0
73,86,84,1,0
90,96,101,1,0
56,60,92,0,1
41,49,115,0,0
78,93,99,0,1
45,47,92,0,0
99,101,62,0,1
46,37,16,0,0
52,54,64,0,0
69,69,23,0,0
52,42,22,0,0
54,55,95,0,1
61,68,106,0,0
49,58,112,1,0
46,50,25,0,1
63,60,106,0,1
74,87,96,1,0
103,111,112,1,0
71,76,73,0,1
45,51,63,0,0
61,69,78,0,1
79,84,110,0,1
60,69,44,0,0
82,81,65,0,1
48,54,16,0,0
51,51,64,0,0
62,50,44,0,0
53,60,17,0,0
70,80,104,0,0
61,65,78,0,0
45,54,66,1,0
49,53,55,0,1
73,72,64,1,0
47,54,96,0,0
80,84,26,0,1
63,71,60,0,1
50,57,88,0,0
54,68,27,0,0
49,51,60,0,0
61,62,56,0,0
65,63,104,0,1
61,70,38,0,0
71,74,82,0,0
61,70,110,0,0
80,94,91,1,0
53,58,68,0,0
41,48,26,0,0
43,54,111,0,0
46,49,54,0,0
48,54,30,0,0
60,70,64,0,1
54,58,108,0,0
65,42,8,0,0
61,74,71,1,0
70,72,81,1,0
35,34,26,0,0
49,52,73,0,0
61,69,54,1,0
55,60,97,0,0
47,53,63,0,0
60,68,112,0,0
54,62,38,0,0
51,41,18,0,0
71,60,75,0,1
41,48,108,0,1
51,48,40,0,0
64,57,76,0,0
41,45,36,0,0
68,72,73,1,0
74,71,68,1,0
73,86,79,1,0
45,53,64,0,0
89,94,68,0,1
90,92,66,0,1
45,53,59,0,0
55,70,13,0,0
77,88,42,1,0
59,61,81,0,1
63,59,80,0,0
58,63,84,0,0
82,89,64,0,1
52,47,15,0,0
66,81,67,1,0
74,71,61,0,1
79,84,108,1,0
73,106,18,0,0
55,54,11,0,0
72,78,80,0,0
48,51,62,0,0
62,69,51,1,0
40,45,17,0,0
52,54,98,0,1
46,52,85,0,0
80,91,76,1,0
56,55,47,0,0
90,92,80,1,0
70,77,58,1,0
75,94,96,0,1
47,52,74,0,0
89,110,64,1,0
66,65,93,0,1
57,54,120,0,1
47,51,60,0,0
63,64,72,0,1
73,72,74,0,1
60,73,51,0,0
64,80,72,1,0
57,61,83,0,1
69,64,23,0,0
97,110,110,1,0
63,69,76,0,1
72,82,94,1,0
48,57,19,0,0
40,51,49,0,0
47,51,68,0,0
86,90,107,0,1
87,95,73,1,0
87,94,76,0,1
45,53,71,1,0
95,97,55,0,1
73,75,78,0,1
61,66,58,0,0
68,74,105,0,0
71,76,88,0,1
64,49,43,0,0
62,62,61,0,1
67,73,39,0,1
53,62,58,0,0
54,60,44,0,0
55,62,98,1,0
52,59,42,0,0
53,60,40,0,0
74,84,98,0,1
41,35,17,0,0
60,66,60,0,0
60,65,91,0,0
46,51,102,0,0
67,74,47,0,0
52,64,78,0,1
72,84,113,0,0
54,56,21,0,0
46,45,38,0,0
78,89,101,1,0
47,53,67,0,0
60,49,24,0,0
84,80,76,0,1
94,98,95,1,0
56,63,64,0,0
61,64,64,0,1
62,72,35,0,1
61,71,86,0,0
67,74,108,0,1
57,65,30,1,0
66,69,81,0,1
48,48,24,0,1
64,49,42,0,0
67,67,79,0,1
62,61,78,0,0
71,76,84,0,0
50,53,73,1,0
68,71,86,0,0
55,72,96,0,1
42,48,84,0,0
67,75,34,0,0
65,73,82,0,1
67,74,70,1,0
52,61,46,0,0
87,95,74,1,0
78,85,90,0,1
93,98,77,1,0
51,48,16,0,0
60,75,58,0,0
51,44,32,0,0
58,64,38,1,0
97,102,82,0,1
52,62,77,0,0
65,74,44,0,0
75,83,61,1,0
36,38,30,0,0
47,58,86,1,0
40,45,82,0,0
55,55,39,0,0
73,80,46,0,1
59,70,81,0,1
56,58,16,0,0
62,71,83,0,0
87,100,73,1,0
54,56,29,0,0
47,52,101,0,1
61,64,58,0,0
68,71,77,1,0
77,82,33,0,1
35,43,66,0,0
63,50,38,0,0
62,53,48,0,0
47,53,52,0,0
63,73,99,0,0
85,93,82,0,1
52,58,21,0,0
73,79,86,0,0
62,70,78,0,0
95,109,74,1,0
68,64,97,0,1
77,92,56,0,1
55,57,81,0,0
72,82,67,0,0
73,87,21,1,0
82,100,46,1,0
70,67,56,0,1
46,52,103,0,1
72,77,81,0,0
67,76,38,0,0
49,50,62,0,0
44,68,82,0,1
37,50,61,1,0
56,57,56,0,0
44,46,108,0,0
53,63,40,0,0
66,72,52,0,1
42,51,88,0,1
109,119,100,1,0
55,58,96,0,0
55,57,88,0,0
67,71,71,0,0
54,74,90,1,0
69,69,82,0,1
45,53,88,1,0
53,69,16,0,0
64,69,75,0,1
65,46,29,0,0
60,48,39,0,0
52,63,45,0,0
66,75,114,0,1
63,69,82,0,1
36,49,54,0,0
52,60,43,0,0
54,62,82,0,0
61,56,55,0,0
67,68,74,1,0
35,40,35,0,0
56,58,100,0,0
59,67,69,0,0
54,62,49,0,0
70,77,62,1,0
49,67,90,0,1
67,72,18,0,0
56,64,66,0,0
77,86,96,0,1
61,63,79,0,0
56,57,97,0,0
61,44,22,0,0
52,53,20,0,0
102,110,60,0,1
52,46,32,0,0
49,53,71,0,0
64,62,100,0,0
46,52,80,0,0
54,62,95,1,0
102,103,104,1,0
106,113,54,0,1
65,71,78,1,0
68,81,89,0,1
46,50,60,0,0
76,91,49,1,0
53,53,16,0,0
53,56,25,0,0
81,95,72,0,1
68,73,88,0,1
68,73,66,1,0
69,72,14,0,0
48,49,48,0,0
47,54,89,1,0
66,66,75,0,1
53,62,60,0,0
55,58,104,0,0
42,46,16,0,1
65,69,51,1,0
40,51,68,0,0
60,65,80,0,0
47,51,103,0,0
53,56,73,0,0
67,69,26,0,0
105,111,110,0,1
51,54,52,0,0
67,70,26,0,0
59,62,90,0,1
50,52,69,0,0
55,60,85,0,0
55,59,92,0,0
61,71,47,0,0
46,53,98,0,0
59,67,39,1,0
54,63,72,0,0
85,91,40,1,0
76,85,94,1,0
44,50,73,1,0
59,67,53,1,0
48,51,40,1,0
53,61,26,0,0
47,38,24,0,0
83,97,84,1,0
42,49,72,1,0
38,48,78,0,0
47,52,71,0,0
84,87,77,0,1
96,101,54,0,1
75,81,62,0,1
58,61,58,1,0
116,113,76,1,0
63,66,85,0,1
61,60,70,0,0
62,68,61,1,0
84,91,40,1,0
76,87,40,1,0
55,59,99,0,0
75,85,71,1,0
70,77,102,0,0
56,54,13,0,0
55,60,53,1,0
95,97,92,0,1
52,59,79,0,0
86,94,87,1,0
48,55,65,0,0
92,98,68,0,1
65,63,66,1,0
64,71,62,1,0
54,65,70,0,1
59,62,86,0,1
69,73,96,0,0
69,66,26,0,0
44,48,100,0,0
68,75,20,0,0
80,81,55,0,1
73,79,40,0,1
61,60,70,0,0
73,79,64,1,0
105,112,51,0,1
52,52,50,0,0
64,61,104,0,1
47,52,78,0,0
48,56,111,1,0
59,67,86,0,0
38,43,104,0,1
41,49,110,0,0
35,37,48,0,0
54,59,79,0,0
55,59,84,0,0
65,74,34,0,0
53,60,76,0,1
73,73,58,0,1
66,72,88,0,0
48,57,23,0,0
64,69,32,1,0
72,76,91,0,0
55,57,96,0,1
67,70,86,0,0
46,54,52,0,1
54,57,16,0,0
49,50,50,0,0
52,43,28,0,0
49,58,72,1,0
82,84,92,1,0
65,63,94,0,0
54,54,55,0,1
44,47,45,0,1
61,48,35,0,0
68,81,43,0,0
43,49,46,1,0
51,54,80,0,0
46,50,27,1,0
72,79,42,1,0
45,53,54,0,1
72,87,66,0,1
67,72,56,0,0
48,55,61,0,0
46,53,110,0,0
71,80,86,0,0
73,87,68,1,0
50,53,97,0,1
48,54,98,0,0
81,91,77,1,0
51,74,39,1,0
46,51,101,0,0
31,41,108,0,0
65,72,64,1,0
73,88,62,1,0
96,112,70,1,0
77,85,60,1,0
50,51,42,1,0
78,84,60,1,0
48,55,94,0,0
75,82,70,1,0
56,63,97,0,1
69,74,58,0,1
47,50,90,1,0
90,99,51,0,1
58,57,88,0,1
44,50,23,1,0
53,59,87,0,0
82,92,78,1,0
97,100,87,1,0
45,47,80,0,0
41,42,34,0,0
60,63,55,0,0
84,104,80,1,0
60,72,75,1,0
53,43,24,0,0
35,37,30,0,0
68,78,53,0,0
66,76,99,0,0
45,54,112,0,0
46,54,46,0,0
72,74,92,0,0
74,82,100,0,1
45,39,24,0,0
61,57,87,0,1
85,90,16,0,1
62,68,67,1,0
66,64,101,0,1
45,51,74,0,0
47,50,51,0,0
60,64,92,0,1
78,83,85,0,1
67,84,51,1,0
97,106,107,1,0
39,49,64,1,0
63,70,64,1,0
62,58,40,0,0
81,83,54,0,1
60,62,54,0,0
70,79,40,1,0
68,75,31,0,0
63,63,62,1,0
85,96,82,1,0
57,59,59,1,0
71,86,88,1,0
45,52,92,0,0
45,56,45,0,0
90,107,64,1,0
70,70,78,0,1
95,105,70,0,1
64,70,17,1,0
101,113,86,1,0
82,87,22,0,1
92,97,112,1,0
61,65,68,0,0
65,44,23,0,0
38,54,47,0,0
68,79,66,0,0
59,65,94,0,0
52,54,37,0,0
41,50,61,0,0
51,54,95,0,1
69,73,53,0,0
63,44,13,0,0
95,102,46,1,0
55,65,101,0,1
66,67,27,0,0
59,68,110,0,0
79,83,56,1,0
96,99,91,0,1
37,47,74,0,0
77,89,39,1,0
68,76,33,0,0
74,110,34,1,0
78,81,50,0,1
62,81,68,1,0
47,53,104,0,0
67,72,90,0,1
74,86,22,1,0
86,91,74,1,0
75,75,71,0,1
88,96,94,1,0
67,71,66,0,0
67,77,28,0,0
51,47,30,0,0
55,64,73,1,0
35,30,30,0,0
52,59,44,0,0
70,69,80,0,0
63,54,64,0,0
63,65,49,0,1
79,94,90,1,0
49,54,78,1,0
90,92,82,1,0
45,52,76,0,0
54,65,45,1,0
71,75,88,0,0
54,61,106,0,0
52,62,96,1,0
46,51,77,0,0
89,86,70,0,1
51,57,68,0,0
44,73,75,1,0
47,53,91,1,0
49,57,50,0,0
59,67,108,0,0
59,71,64,0,0
41,49,113,0,0
55,58,54,1,0
66,67,32,0,0
47,50,56,0,0
63,63,74,0,1
64,68,76,0,1
46,55,100,0,0
55,56,41,0,0
45,48,81,0,0
110,115,105,1,0
60,61,46,0,0
61,70,52,0,0
47,55,114,0,0
70,69,61,0,0
62,65,61,0,1
45,53,114,0,0
47,52,58,0,0
62,70,60,0,0
84,103,52,1,0
36,48,67,0,0
45,55,88,1,0
43,48,112,0,1
44,49,108,0,0
50,52,112,0,1
58,55,61,0,1
73,78,82,1,0
71,86,24,1,0
80,78,56,0,1
66,66,33,0,0
90,107,102,1,0
72,79,98,0,1
71,70,80,1,0
92,96,102,1,0
64,67,42,1,0
49,54,55,0,1
81,91,86,1,0
44,52,72,0,0
62,74,74,1,0
64,70,83,0,1
64,67,73,1,0
51,58,77,0,0
52,52,49,0,0
47,50,111,0,1
42,50,50,1,0
57,62,80,0,1
50,53,92,1,0
45,52,104,0,0
71,76,133,0,0
56,63,25,0,0
67,73,46,0,0
52,48,38,0,0
51,55,60,0,1
35,49,58,0,0
68,71,25,0,0
50,54,47,0,0
69,72,41,0,0
83,94,66,1,0
65,67,93,1,0
66,75,31,0,0
68,73,92,1,0
46,51,111,0,0
47,52,64,0,0
50,53,73,0,0
44,49,21,1,0
64,59,80,0,1
48,52,78,0,0
79,78,80,0,1
101,112,112,1,0
69,75,106,0,1
55,60,90,0,0
48,56,70,0,0
102,109,111,1,0
65,52,45,0,0
103,108,56,1,0
44,52,74,0,0
63,58,68,0,0
53,55,47,1,0
61,69,85,1,0
68,70,60,1,0
48,55,80,0,0
48,59,43,0,0
56,65,43,0,0
76,82,72,1,0
45,48,112,0,0
34,41,114,0,1
40,52,58,0,0
