84,91,84,1,0
58,65,42,0,0
78,83,60,1,0
35,47,74,0,0
54,58,14,0,0
60,69,73,0,0
62,71,92,0,0
59,68,97,1,0
41,47,15,0,1
45,42,26,0,0
43,49,46,0,1
58,64,82,0,0
67,77,74,1,0
51,53,56,0,0
67,73,72,0,1
52,57,76,0,0
48,52,94,0,0
45,55,110,0,0
48,51,106,0,0
69,71,87,1,0
60,61,58,1,0
60,79,59,1,0
38,49,70,0,0
54,59,16,0,0
85,92,37,1,0
78,83,93,0,1
58,63,94,1,0
78,87,16,1,0
65,67,52,1,0
60,62,46,0,1
71,77,88,0,0
60,70,94,0,0
49,54,34,1,0
66,82,54,1,0
112,121,111,1,0
72,75,136,0,0
89,96,106,1,0
51,49,40,0,0
62,49,36,0,0
53,58,41,0,0
61,63,84,0,0
69,71,78,0,1
36,45,76,0,0
48,48,68,1,0
107,112,97,1,0
79,62,68,0,1
37,44,93,0,0
55,64,61,0,0
64,45,24,0,0
92,94,88,1,0
51,74,68,1,0
74,76,67,0,1
94,108,103,1,0
60,63,91,0,1
53,58,88,0,0
44,51,71,1,0
59,66,65,0,1
67,77,64,0,0
72,72,127,0,0
63,70,18,1,0
94,96,58,0,1
60,70,53,1,0
54,64,31,0,0
58,59,104,0,1
66,69,18,0,0
60,70,76,0,0
46,53,81,0,0
79,86,76,1,0
62,79,57,1,0
62,64,85,0,1
64,73,86,0,1
51,53,39,0,0
47,55,23,0,0
61,71,88,0,1
64,75,34,0,0
63,73,58,0,1
70,74,74,0,1
45,51,98,0,0
51,51,46,0,0
90,94,53,0,1
69,77,14,0,0
72,79,90,1,0
58,63,100,0,0
47,49,52,0,1
53,59,67,0,0
63,80,76,1,0
90,95,27,1,0
56,59,113,0,0
33,41,113,0,1
50,51,28,0,1
89,103,68,1,0
68,76,35,0,0
51,55,108,0,0
53,56,26,0,0
34,27,16,0,0
54,55,44,0,0
47,42,24,0,0
52,59,96,0,0
79,91,69,1,0
76,85,72,1,0
55,64,26,0,0
46,51,102,0,0
62,64,72,0,1
92,98,90,0,1
83,104,84,1,0
80,88,62,0,1
47,51,28,1,0
94,109,106,1,0
36,46,85,0,0
68,82,60,1,0
60,68,85,0,1
51,50,39,1,0
65,65,109,0,0
97,97,53,0,1
36,48,55,0,0
48,55,68,1,0
69,70,60,1,0
61,56,63,0,1
55,63,56,0,0
86,94,106,1,0
48,53,95,1,0
47,50,71,0,0
93,111,72,1,0
64,68,60,1,0
52,51,52,0,0
81,88,78,1,0
63,70,88,0,1
53,58,77,0,0
68,60,76,0,1
91,92,97,0,1
47,52,52,0,0
52,59,45,0,0
59,64,82,0,0
80,90,52,1,0
65,74,30,0,0
93,87,79,0,1
46,55,107,0,0
49,50,56,0,0
72,87,107,0,0
66,73,44,0,0
42,50,62,0,0
48,53,97,0,1
70,79,74,0,0
71,81,88,0,0
82,90,20,0,1
47,53,82,0,0
52,60,48,0,0
52,49,44,0,0
60,66,108,1,0
36,39,34,0,0
55,55,22,0,0
73,81,38,0,1
72,75,90,0,0
74,81,96,0,1
53,53,58,0,0
44,57,76,0,0
97,109,65,0,1
48,51,92,0,0
63,70,116,0,0
76,73,62,0,1
53,61,73,0,1
72,84,96,0,1
82,88,81,0,1
60,64,68,0,1
52,53,17,0,0
73,101,39,0,0
87,98,86,0,1
46,56,21,0,0
62,58,68,0,0
41,39,28,0,0
63,55,58,0,0
49,59,38,0,0
84,76,70,0,1
79,84,94,1,0
96,99,46,1,0
75,80,94,0,1
68,80,48,0,0
62,70,43,0,0
48,52,51,0,0
90,87,56,0,1
65,69,74,0,1
36,47,80,0,0
52,41,18,0,0
61,70,65,0,0
70,68,54,0,1
53,61,48,0,0
88,90,70,0,1
71,79,46,0,1
93,109,70,1,0
63,76,55,1,0
39,46,112,0,1
67,71,76,0,0
76,99,91,1,0
44,51,67,1,0
52,41,20,0,0
59,66,104,0,0
44,54,73,0,0
53,59,53,0,0
51,51,30,0,0
52,49,45,0,0
77,86,93,0,1
41,38,26,0,0
91,108,69,1,0
46,48,94,0,0
48,62,22,0,0
46,55,62,0,0
47,53,70,1,0
47,37,15,0,0
70,60,13,0,0
102,104,94,1,0
45,49,23,0,1
46,53,99,0,1
69,72,94,0,0
51,54,34,0,0
32,42,110,0,1
94,99,51,0,1
67,69,89,1,0
59,67,56,1,0
50,66,86,0,1
55,64,50,0,0
78,74,48,0,1
102,110,83,1,0
72,74,86,1,0
95,104,62,1,0
77,69,66,0,1
52,61,56,0,0
57,55,59,0,1
51,62,50,0,0
65,69,14,0,0
70,78,108,0,1
49,55,99,0,1
45,40,21,0,0
92,102,100,0,1
69,85,75,1,0
72,62,72,0,1
53,57,92,0,0
105,115,110,1,0
45,52,108,0,0
69,75,42,0,1
61,77,61,0,0
53,62,69,0,0
80,87,74,1,0
46,67,84,0,1
68,82,48,1,0
74,83,77,1,0
62,64,91,1,0
54,52,58,0,1
59,64,71,0,1
87,90,72,0,1
55,57,16,0,0
75,86,91,0,1
56,61,88,0,0
48,55,80,0,0
67,75,95,0,1
78,83,86,0,1
65,66,58,0,1
40,51,42,0,0
77,79,84,1,0
54,58,115,0,0
62,48,38,0,1
87,87,110,1,0
65,74,29,0,0
44,51,103,0,0
56,65,98,0,1
57,67,44,0,0
48,53,57,0,0
43,51,74,1,0
85,91,82,1,0
61,66,112,1,0
66,73,74,0,1
61,66,90,0,0
78,89,73,1,0
51,53,118,0,1
110,109,96,1,0
54,57,16,0,0
31,39,112,0,1
70,75,80,0,0
51,53,54,0,0
51,51,53,0,1
60,70,49,0,0
61,49,27,0,0
93,104,40,1,0
105,112,96,1,0
92,97,98,1,0
69,74,54,0,1
53,52,54,0,0
54,61,40,0,0
74,72,60,0,1
50,54,52,0,0
51,56,42,0,0
36,42,104,0,1
52,59,51,0,0
85,86,112,1,0
53,60,70,0,0
85,106,80,1,0
54,65,75,0,1
48,58,56,0,0
64,73,67,1,0
53,55,36,0,0
50,56,56,0,1
87,85,61,0,1
45,51,90,1,0
40,51,28,0,0
52,56,19,0,0
60,66,106,1,0
82,94,98,0,1
54,62,98,1,0
48,52,96,0,1
49,54,34,0,0
48,53,88,0,0
51,42,17,0,0
69,72,64,0,0
80,85,60,1,0
101,111,111,1,0
80,92,53,0,1
79,88,80,1,0
60,62,89,1,0
70,76,62,0,1
56,57,82,0,0
48,57,56,1,0
63,57,77,0,0
58,59,84,1,0
53,62,64,0,0
54,57,48,1,0
76,84,55,1,0
56,61,26,0,0
79,76,52,0,1
68,75,112,0,0
70,71,82,0,0
39,45,18,0,0
52,56,48,1,0
95,96,56,0,1
68,69,48,0,1
68,79,42,0,0
60,67,106,0,0
57,62,85,0,0
73,80,98,0,1
93,98,96,1,0
55,54,27,0,0
67,74,25,1,0
51,63,42,0,0
110,113,84,1,0
67,69,54,1,0
72,84,63,1,0
70,71,65,1,0
37,46,98,0,0
63,62,95,0,0
59,60,56,1,0
61,65,94,1,0
48,51,75,0,0
81,88,77,1,0
44,41,32,0,1
64,65,106,0,0
91,96,62,0,1
102,111,56,0,1
55,57,92,0,1
67,76,15,0,0
69,78,37,1,0
46,47,96,0,0
49,56,102,0,1
43,47,43,0,0
69,76,64,0,1
75,87,89,0,1
64,67,78,0,1
61,62,98,0,1
74,85,103,0,1
49,51,99,0,0
109,120,103,1,0
84,87,45,0,1
55,61,34,0,0
67,82,51,1,0
40,50,72,1,0
106,108,93,1,0
86,89,112,1,0
42,50,86,0,0
54,60,109,0,0
102,105,98,1,0
78,79,69,0,1
63,66,28,1,0
85,104,54,1,0
91,98,93,1,0
65,61,89,0,0
93,95,29,0,1
56,64,67,0,1
68,68,51,0,1
49,50,46,0,0
64,57,68,0,0
34,26,14,0,0
43,48,94,0,0
54,64,33,0,0
36,35,26,0,0
69,83,47,1,0
58,67,62,0,1
47,57,33,0,0
51,58,90,0,0
54,58,106,0,0
56,62,20,0,0
35,26,15,0,0
47,53,36,0,0
67,73,22,0,0
66,76,36,0,0
39,44,100,0,0
61,70,96,0,0
53,57,90,0,0
54,54,15,0,0
46,44,32,0,0
58,84,51,1,0
47,54,80,1,0
63,69,82,0,1
41,51,67,0,0
62,72,76,0,0
45,45,34,0,0
69,79,83,0,0
61,62,74,0,0
106,111,87,1,0
49,53,79,0,0
86,95,116,1,0
73,77,69,0,1
92,103,66,1,0
54,59,38,0,0
62,44,20,0,0
69,73,19,0,0
41,41,30,0,0
53,57,13,0,0
60,68,34,0,0
60,68,98,1,0
70,85,27,1,0
62,59,43,0,0
58,65,78,1,0
47,55,21,0,0
72,82,99,0,0
89,92,100,0,1
88,91,67,0,1
45,52,82,0,0
57,62,73,0,0
74,76,76,0,1
47,52,98,0,0
89,95,86,1,0
83,87,79,1,0
70,69,48,0,1
54,61,23,0,0
85,110,57,1,0
60,62,69,0,1
41,48,113,0,0
61,41,14,0,0
52,59,78,1,0
48,50,33,0,0
68,73,16,0,0
55,59,22,0,0
90,92,29,1,0
59,70,80,0,1
60,67,66,0,0
58,65,74,0,0
39,53,57,0,0
80,98,44,1,0
51,55,96,0,1
70,73,74,1,0
69,73,41,0,1
45,41,24,0,0
72,85,109,0,0
51,56,44,0,0
59,64,83,0,0
71,78,142,0,0
70,66,40,0,0
46,48,48,0,1
69,70,22,0,0
51,49,22,0,0
41,34,15,0,0
41,51,62,0,0
50,54,99,0,1
68,67,72,1,0
54,58,89,0,0
59,63,92,0,0
44,58,81,1,0
60,59,68,0,1
43,49,108,0,0
68,70,82,0,0
79,91,45,1,0
47,51,72,0,0
49,53,76,0,0
65,72,126,0,0
45,39,20,0,0
53,44,22,0,0
52,57,73,1,0
91,92,61,0,1
34,31,36,0,0
99,113,86,1,0
36,47,49,0,1
43,37,24,0,0
45,49,101,0,1
53,62,78,0,0
59,70,68,0,1
48,55,61,0,0
47,67,21,0,0
46,55,48,0,0
47,50,54,0,0
56,57,24,0,0
57,66,78,0,1
51,59,41,0,0
66,84,78,1,0
61,42,16,0,0
107,112,56,0,1
58,65,52,0,0
59,69,42,0,0
32,40,113,0,1
70,74,78,1,0
60,64,90,0,1
53,55,19,0,0
46,53,88,0,0
53,58,38,0,0
61,69,90,0,0
79,85,105,1,0
50,54,32,0,0
61,68,98,0,0
52,63,94,0,1
78,90,77,0,1
50,50,50,0,1
91,96,88,1,0
46,53,100,0,0
71,86,68,0,1
78,83,59,0,1
46,57,65,0,0
55,59,116,0,0
77,76,68,0,1
61,68,98,0,0
64,68,34,0,0
40,50,62,0,0
61,66,56,0,0
47,52,71,0,0
67,74,52,0,0
56,63,105,0,0
58,59,84,0,1
65,73,46,0,0
77,78,67,1,0
76,81,60,0,1
70,69,84,1,0
53,56,32,0,0
45,55,62,1,0
62,70,80,0,1
57,71,14,1,0
91,99,101,1,0
43,43,35,0,0
47,51,62,0,0
68,74,37,0,0
70,77,76,1,0
60,59,67,0,0
67,68,76,0,1
49,69,32,0,0
57,62,90,0,1
48,50,58,0,0
79,84,98,1,0
56,65,67,0,1
63,72,38,0,1
59,79,55,1,0
48,50,49,0,0
61,66,92,0,0
69,82,46,0,0
101,111,85,1,0
70,64,18,0,0
68,70,63,0,0
73,74,73,0,1
55,59,78,0,0
51,60,86,0,0
59,58,100,0,1
52,57,94,0,1
77,85,67,1,0
55,57,48,1,0
63,46,22,0,0
77,90,97,1,0
85,89,68,1,0
67,74,35,0,0
55,57,52,0,0
47,60,26,0,0
94,96,90,1,0
87,97,34,0,1
87,91,76,0,1
52,61,69,0,0
60,64,77,0,0
61,68,48,0,0
108,111,91,1,0
76,75,80,0,1
60,70,96,0,0
55,58,110,0,0
70,78,88,0,0
53,60,20,0,0
84,92,82,1,0
62,60,41,0,0
91,96,74,1,0
46,54,74,1,0
72,72,38,0,1
86,93,74,0,1
35,38,58,0,0
48,53,20,0,0
53,58,40,0,0
60,70,49,1,0
77,84,74,1,0
97,111,77,1,0
62,69,84,0,1
61,69,90,0,0
77,85,91,0,1
36,51,54,0,0
109,112,62,0,1
60,69,90,0,0
76,86,42,1,0
57,59,90,0,1
116,124,116,1,0
61,77,58,0,0
66,73,68,0,1
61,62,46,0,1
52,48,30,0,0
65,69,106,0,0
45,55,91,0,0
53,77,82,0,0
70,73,92,0,0
60,69,98,1,0
67,77,15,0,0
47,52,93,0,0
46,51,62,0,0
69,83,76,0,0
62,63,86,0,1
51,52,82,1,0
62,72,59,0,1
67,75,59,0,0
59,60,64,0,1
63,59,71,0,0
86,93,95,1,0
57,65,90,0,1
46,51,47,0,0
51,57,76,0,0
69,62,26,0,0
70,75,111,0,0
89,96,72,0,1
64,84,41,1,0
70,73,78,0,1
52,43,25,0,0
49,53,98,0,1
51,41,13,0,0
63,67,106,1,0
69,67,78,0,1
50,59,92,1,0
54,64,95,0,1
76,81,96,0,1
107,114,110,1,0
50,52,113,0,1
97,104,104,1,0
59,65,77,0,0
89,95,90,1,0
54,57,16,0,0
88,96,93,1,0
49,52,72,0,0
60,61,90,0,0
70,75,75,0,1
47,49,104,0,0
85,80,74,0,1
47,53,75,0,0
60,65,37,1,0
67,77,60,1,0
84,88,43,0,1
41,40,32,0,0
48,51,68,1,0
63,69,103,1,0
61,48,22,0,0
53,47,19,0,0
47,57,96,0,0
84,93,103,1,0
61,74,22,1,0
68,76,61,0,0
49,51,74,0,0
61,76,106,0,1
46,54,110,0,0
67,75,67,0,1
54,68,16,0,0
48,54,86,0,0
55,60,73,0,0
80,63,67,0,1
94,95,97,1,0
51,58,81,0,0
63,70,82,0,1
46,51,92,0,0
45,42,42,1,0
55,74,84,1,0
68,65,98,0,1
89,104,61,1,0
60,63,72,0,0
45,50,104,0,1
52,59,35,0,0
47,51,67,0,0
99,107,66,0,1
41,49,69,0,0
87,103,60,1,0
52,54,94,0,1
65,71,114,0,0
40,51,61,0,0
57,65,70,0,0
62,69,68,0,1
69,73,17,0,0
70,73,88,0,0
105,117,97,1,0
54,60,36,0,0
66,71,60,1,0
68,69,22,0,0
56,63,100,1,0
52,57,70,0,0
56,65,48,0,0
71,65,79,0,1
69,69,29,0,0
47,55,109,0,0
53,79,75,0,0
62,63,92,0,1
104,109,96,1,0
38,56,50,0,0
44,49,85,0,0
54,78,80,0,0
55,58,92,0,0
84,63,64,0,1
43,53,93,0,0
52,59,82,0,0
73,90,52,0,0
47,53,101,0,0
47,55,44,0,0
54,56,105,0,0
93,94,29,1,0
67,71,89,0,0
63,75,27,1,0
66,71,85,0,1
63,84,42,1,0
54,61,45,0,0
89,84,69,0,1
75,79,62,1,0
55,69,11,1,0
48,52,76,0,0
64,70,110,0,0
52,58,84,0,0
52,62,63,0,0
53,60,84,0,0
54,61,29,0,0
55,58,53,1,0
63,71,83,0,1
64,67,20,0,0
70,84,57,1,0
51,57,94,0,0
44,50,68,0,0
80,101,86,1,0
47,52,69,0,0
60,68,48,0,0
48,48,113,0,1
52,58,78,0,0
53,80,71,0,0
45,54,88,0,0
51,62,48,0,0
92,110,74,1,0
47,50,90,0,0
50,53,46,0,0
53,58,22,0,0
53,61,73,0,0
76,78,82,1,0
66,76,32,1,0
62,57,60,0,0
45,52,88,0,0
62,52,30,0,0
46,35,13,0,0
65,71,66,1,0
84,78,71,0,1
59,65,26,1,0
43,33,15,0,0
45,51,78,0,0
53,54,106,0,0
86,99,78,1,0
35,29,22,0,0
35,32,26,0,0
37,45,88,0,0
87,94,94,1,0
73,69,89,0,1
51,54,85,1,0
36,27,14,0,0
47,36,16,0,0
52,58,80,0,0
66,73,92,0,0
80,89,98,1,0
82,88,88,0,1
70,76,89,0,0
55,60,29,0,0
55,58,104,0,0
60,64,89,0,1
51,55,65,0,0
60,57,64,0,0
61,72,107,0,1
47,52,108,0,0
47,47,38,0,0
61,65,37,1,0
38,47,102,0,1
42,39,24,0,0
61,65,59,0,0
58,67,52,0,0
46,46,107,0,0
81,91,82,1,0
70,75,70,0,1
47,54,63,0,0
104,111,84,1,0
70,73,76,0,1
61,64,77,0,1
47,67,88,0,1
66,73,37,0,1
87,92,78,1,0
39,52,52,0,0
65,65,102,0,0
56,63,93,0,1
68,77,36,1,0
60,41,15,0,0
48,53,84,0,0
57,60,50,1,0
68,70,56,1,0
68,64,76,0,1
64,60,86,0,0
63,51,52,0,0
45,48,80,0,0
65,68,15,0,0
95,108,104,1,0
94,102,75,0,1
59,65,107,1,0
81,86,61,1,0
55,63,80,0,1
36,26,20,0,0
46,54,85,0,0
82,83,62,0,1
75,83,101,1,0
62,66,46,1,0
81,99,45,1,0
50,51,70,1,0
45,52,107,0,0
68,76,35,1,0
80,83,77,1,0
61,66,95,0,1
48,52,98,0,1
67,69,79,0,0
53,59,56,0,0
100,111,86,1,0
53,53,54,0,1
55,51,51,0,1
61,70,68,0,1
46,47,90,0,0
66,74,86,0,1
59,65,71,0,0
58,63,103,1,0
59,68,42,0,0
53,61,48,0,0
62,64,58,0,1
56,62,94,1,0
39,48,96,0,0
60,69,75,0,0
69,83,52,1,0
59,67,45,1,0
46,53,92,0,0
37,49,61,1,0
40,51,66,0,0
55,65,35,0,0
70,79,92,0,0
101,110,63,0,1
62,68,90,0,1
90,98,98,1,0
68,77,30,0,0
44,45,111,0,1
39,46,107,0,1
68,74,86,0,1
63,80,74,1,0
50,60,85,0,0
63,57,65,0,0
88,96,110,1,0
53,53,33,0,0
81,95,85,1,0
60,42,17,0,0
98,103,84,0,1
83,91,58,1,0
53,54,29,0,0
46,47,92,0,0
52,60,100,1,0
106,115,95,1,0
46,53,55,0,0
99,101,60,0,1
81,82,68,1,0
67,73,62,1,0
60,43,23,0,0
54,57,65,0,0
65,53,54,0,0
53,61,50,1,0
44,49,114,0,1
76,88,64,1,0
51,53,34,0,0
74,70,86,0,1
44,52,68,1,0
47,53,84,0,0
49,51,50,0,0
56,60,26,0,0
91,93,31,1,0
68,77,41,0,0
80,93,108,1,0
57,66,74,0,1
55,58,88,0,1
60,73,45,0,0
44,51,79,0,0
43,49,68,1,0
56,59,109,0,0
63,64,39,1,0
82,87,110,1,0
46,57,64,0,0
52,45,34,0,0
46,51,50,0,0
56,64,98,1,0
71,80,72,0,0
61,62,91,1,0
35,40,113,0,1
78,83,92,0,1
89,95,72,0,1
53,58,67,0,0
60,65,52,0,0
90,99,115,1,0
80,87,90,0,1
87,99,60,0,1
55,63,42,0,0
53,61,85,0,0
70,77,100,0,0
103,112,52,0,1
60,65,102,0,0
65,63,94,0,1
39,49,84,0,0
53,49,16,0,0
71,77,94,0,0
51,54,37,1,0
77,75,72,0,1
80,83,54,0,1
62,64,61,0,1
70,80,105,0,0
77,98,42,1,0
60,52,46,0,0
55,60,22,0,0
56,61,92,0,1
37,49,58,0,0
62,67,48,0,0
79,84,110,0,1
64,52,57,0,0
59,62,73,0,0
78,84,69,1,0
65,71,26,0,0
57,65,40,1,0
41,46,106,0,1
95,108,58,1,0
36,33,40,0,0
39,54,51,0,0
34,37,54,0,0
65,68,34,1,0
34,45,72,0,0
92,94,98,1,0
53,59,80,0,0
54,62,108,0,0
44,47,102,0,0
83,87,116,1,0
48,51,107,0,0
51,58,82,0,0
85,92,80,1,0
71,75,106,0,1
81,89,20,0,1
66,72,41,0,0
90,97,95,1,0
47,55,48,0,0
60,68,99,0,0
51,51,38,0,0
68,73,72,0,1
53,57,24,0,0
46,54,100,0,1
86,96,93,0,1
63,56,72,0,0
97,102,84,0,1
54,65,52,0,0
71,80,41,1,0
41,45,110,0,1
59,62,95,1,0
91,93,61,0,1
57,65,73,0,1
51,56,61,0,0
41,49,81,0,0
86,110,58,1,0
49,54,41,0,0
41,49,54,0,0
53,64,68,1,0
83,88,78,0,1
69,73,74,1,0
115,114,80,1,0
73,82,48,1,0
46,55,97,0,0
65,69,94,1,0
50,53,98,1,0
48,53,36,0,0
63,45,15,0,0
55,77,88,0,0
88,94,37,1,0
67,72,84,0,1
37,47,102,0,1
69,82,54,1,0
60,68,58,0,0
65,67,100,0,0
47,51,98,0,0
63,48,32,0,0
60,55,36,0,0
70,80,38,1,0
73,85,42,1,0
55,81,60,0,0
65,69,18,0,0
44,50,104,0,0
51,58,62,0,0
52,58,90,0,0
75,94,96,0,1
70,79,82,0,0
66,75,32,0,0
54,80,70,0,0
40,46,89,0,0
68,82,56,1,0
62,67,86,0,1
48,55,68,1,0
48,54,88,0,0
57,64,43,1,0
60,67,107,0,0
51,61,69,0,0
83,91,66,0,1
68,68,36,0,0
49,52,66,0,0
54,60,44,0,0
60,68,55,0,0
54,61,32,0,0
35,49,56,0,0
70,75,88,0,0
54,53,58,0,1
41,32,14,0,0
88,83,66,0,1
35,26,13,0,0
51,53,95,1,0
63,74,108,0,1
36,30,22,0,0
66,68,17,0,0
96,105,70,0,1
36,51,56,0,0
65,66,55,0,1
59,68,84,0,1
90,100,54,0,1
72,83,58,1,0
93,99,79,1,0
41,46,45,0,1
68,71,58,0,0
73,84,62,1,0
58,69,30,0,1
62,48,22,0,0
112,113,65,0,1
62,66,68,1,0
98,101,86,1,0
90,96,114,1,0
74,81,88,1,0
70,78,96,0,0
62,66,94,0,0
39,53,50,0,0
43,32,15,0,0
92,100,66,0,1
66,69,12,1,0
50,54,114,0,1
69,78,18,0,0
44,52,88,0,0
52,56,16,0,0
63,71,96,0,0
65,71,68,1,0
117,114,76,1,0
102,113,111,1,0
65,74,70,1,0
91,97,91,1,0
51,53,104,1,0
82,87,108,1,0
47,56,106,0,1
53,57,41,1,0
60,68,60,0,0
63,73,113,0,1
46,51,94,1,0
78,89,47,1,0
80,86,28,0,1
53,47,33,0,0
47,54,48,0,0
49,53,97,0,1
35,26,17,0,0
53,58,95,0,0
51,55,60,0,0
88,111,62,1,0
70,72,62,1,0
72,71,58,0,1
41,45,44,0,1
35,40,61,0,0
46,49,98,0,1
62,71,82,0,1
77,84,57,0,1
61,64,96,0,1
73,75,82,1,0
58,63,78,0,0
66,69,13,1,0
48,58,59,0,0
41,46,42,0,0
62,65,94,1,0
50,55,111,0,1
74,79,97,0,1
70,72,82,0,0
41,36,20,0,0
51,57,54,0,0
78,89,68,1,0
68,71,58,1,0
41,43,15,0,0
55,63,53,0,0
60,69,34,0,0
109,111,64,0,1
54,57,13,0,0
67,72,91,0,0
69,82,50,1,0
61,69,78,0,0
48,50,65,0,0
95,89,83,0,1
53,57,70,0,0
53,56,31,0,0
73,78,64,1,0
82,86,85,0,1
61,52,52,0,0
53,44,29,0,0
63,63,102,0,0
99,106,108,1,0
60,75,54,0,0
46,52,94,0,0
58,66,49,0,0
81,86,82,0,1
47,50,67,0,0
66,75,29,0,0
47,58,55,0,0
51,49,17,0,0
63,66,101,0,0
58,60,63,1,0
43,49,20,1,0
44,53,63,1,0
54,58,112,0,0
65,73,46,0,0
49,51,49,1,0
84,96,92,0,1
73,73,128,0,0
44,48,55,0,0
82,88,63,0,1
65,66,14,1,0
72,65,60,0,1
65,70,90,1,0
43,47,46,0,1
64,82,74,1,0
66,81,74,1,0
98,101,89,1,0
87,93,86,1,0
44,67,83,0,1
47,36,15,0,0
65,73,51,0,0
46,52,103,0,0
76,86,65,1,0
68,76,26,0,0
91,95,70,1,0
67,75,22,0,0
83,90,74,1,0
39,52,45,0,0
88,92,102,0,1
59,65,67,0,0
79,90,74,1,0
54,56,94,0,0
60,68,95,0,0
46,54,72,0,0
68,72,78,0,1
45,48,110,0,0
57,60,64,0,1
100,111,80,1,0
46,49,98,0,0
75,83,100,1,0
64,68,46,1,0
69,69,74,0,0
51,59,66,0,0
64,71,110,0,1
55,61,70,0,0
70,65,23,0,0
52,56,62,1,0
40,44,44,0,1
95,111,72,1,0
43,49,22,0,1
48,75,70,1,0
61,66,67,0,0
60,73,82,0,1
43,50,84,0,0
70,79,82,0,0
74,69,58,0,1
43,54,102,0,0
53,59,14,0,0
53,53,57,0,0
106,112,116,1,0
76,83,79,1,0
45,55,114,0,0
52,43,20,0,0
80,90,59,1,0
45,48,50,0,1
35,29,20,0,0
46,52,90,0,0
48,69,29,0,0
66,72,70,0,1
65,77,40,0,0
94,100,102,1,0
46,54,59,0,0
69,77,96,0,1
63,81,61,1,0
54,62,39,0,0
61,65,95,0,0
53,56,26,0,0
68,65,96,0,1
38,45,94,0,0
45,46,106,0,0
60,56,116,0,1
51,58,86,0,0
76,85,106,0,1
48,51,62,0,0
52,52,68,0,0
69,68,86,0,0
98,112,83,1,0
83,89,73,1,0
56,60,85,0,1
52,57,21,0,0
68,68,62,0,0
66,69,48,1,0
53,59,83,0,0
54,54,15,0,0
69,69,25,0,0
48,52,66,0,0
83,93,95,0,1
56,76,63,1,0
68,69,83,0,0
68,68,56,0,0
97,99,82,0,1
52,59,37,0,0
64,68,86,1,0
53,59,28,0,0
110,115,100,1,0
77,83,86,0,1
53,64,37,0,0
46,51,104,0,0
